customerID,tenure,MonthlyCharges,TotalCharges,Contract,InternetService
2889-FPWRM,72,117.8,8684.8,One year,Fiber optic
0201-OAMXR,70,115.55,8127.6,One year,Fiber optic
3886-CERTZ,72,109.25,8109.8,One year,Fiber optic
1444-VVSGW,70,115.65,7968.85,One year,Fiber optic
5271-YNWVR,68,113.15,7856.0,Two year,Fiber optic
8199-ZLLSA,67,118.35,7804.15,One year,Fiber optic
9053-JZFKV,67,116.2,7752.3,Two year,Fiber optic
1555-DJEQW,70,114.2,7723.9,Two year,Fiber optic
3259-FDWOY,71,106.0,7723.7,Two year,Fiber optic
7317-GGVPB,71,108.6,7690.9,Two year,Fiber optic
0917-EZOLA,72,104.15,7689.95,Two year,Fiber optic
1984-FCOWB,70,109.5,7674.55,One year,Fiber optic
3192-NQECA,68,110.0,7611.85,Two year,Fiber optic
5287-QWLKY,71,105.1,7548.1,Month-to-month,Fiber optic
0748-RDGGM,70,109.5,7534.65,One year,Fiber optic
2834-JRTUA,71,108.05,7532.15,Two year,Fiber optic
9835-ZIITK,66,110.85,7491.75,One year,Fiber optic
2659-VXMWZ,67,111.3,7482.1,One year,Fiber optic
5502-RLUYV,69,103.95,7446.9,Month-to-month,Fiber optic
7632-MNYOY,66,110.9,7432.05,One year,Fiber optic
8809-RIHDD,72,103.4,7372.65,Two year,Fiber optic
5748-RNCJT,69,106.5,7348.8,Two year,Fiber optic
5440-FLBQG,69,108.4,7318.2,Two year,Fiber optic
9090-SGQXL,68,105.3,7299.65,Month-to-month,Fiber optic
6305-YLBMM,69,104.05,7262.0,One year,Fiber optic
4853-RULSV,70,104.0,7250.15,Two year,Fiber optic
8634-CILSZ,69,104.7,7220.35,One year,Fiber optic
4250-ZBWLV,68,108.45,7176.55,One year,Fiber optic
1150-WFARN,67,108.75,7156.2,Two year,Fiber optic
3838-OZURD,66,105.0,7133.25,Month-to-month,Fiber optic
4550-VBOFE,70,102.95,7101.5,Month-to-month,Fiber optic
7694-VLBWQ,67,104.1,7040.85,One year,Fiber optic
0979-PHULV,69,99.45,7007.6,Month-to-month,Fiber optic
7207-RMRDB,65,105.5,6985.65,Month-to-month,Fiber optic
7762-URZQH,66,106.05,6981.35,Two year,Fiber optic
7067-KSAZT,65,106.25,6979.8,One year,Fiber optic
6425-YQLLO,66,105.95,6975.25,One year,Fiber optic
3571-RFHAR,65,109.15,6941.2,Month-to-month,Fiber optic
6990-YNRIO,65,108.65,6937.95,Two year,Fiber optic
2722-VOJQL,64,105.65,6903.1,One year,Fiber optic
3763-GCZHZ,66,104.05,6890.0,One year,Fiber optic
0639-TSIQW,67,102.95,6886.25,Month-to-month,Fiber optic
3090-HAWSU,61,111.6,6876.05,Two year,Fiber optic
2886-KEFUM,63,107.5,6873.75,One year,Fiber optic
2632-UCGVD,66,100.05,6871.9,Month-to-month,Fiber optic
6797-LNAQX,70,98.3,6859.5,Two year,Fiber optic
0324-BRPCJ,68,100.2,6851.65,Month-to-month,Fiber optic
1587-FKLZB,66,99.5,6822.15,Month-to-month,Fiber optic
3419-SNJJD,65,105.25,6786.4,Month-to-month,Fiber optic
2003-CKLOR,66,99.5,6710.5,Month-to-month,Fiber optic
6097-EQISJ,66,102.45,6615.15,One year,Fiber optic
1343-EHPYB,63,103.4,6603.0,Month-to-month,Fiber optic
2530-ENDWQ,71,93.7,6585.35,Two year,Fiber optic
1265-XTECC,68,96.55,6581.9,One year,Fiber optic
2225-ZRGSG,70,93.9,6579.05,Two year,Fiber optic
5469-CTCWN,61,106.0,6547.7,One year,Fiber optic
5445-PZWGX,62,102.0,6529.25,One year,Fiber optic
5236-PERKL,57,112.95,6465.0,Two year,Fiber optic
2408-TZMJL,59,110.15,6448.05,One year,Fiber optic
8651-ENBZX,60,106.0,6441.4,One year,Fiber optic
8580-QVLOC,72,92.45,6440.25,Two year,DSL
6804-GDMOI,61,106.6,6428.4,Two year,Fiber optic
6664-FPDAC,56,111.95,6418.9,One year,Fiber optic
2382-BCKQJ,62,100.15,6413.65,One year,Fiber optic
7124-UGSUR,61,104.4,6405.0,One year,Fiber optic
7752-XUSCI,60,105.9,6396.45,Month-to-month,Fiber optic
6646-QVXLR,62,103.75,6383.35,One year,Fiber optic
3351-NQLDI,67,94.35,6341.45,One year,Fiber optic
3424-NMNBO,58,108.85,6287.25,One year,Fiber optic
0596-BQCEQ,62,100.15,6283.3,Month-to-month,Fiber optic
4446-BZKHU,61,105.55,6281.45,Month-to-month,Fiber optic
9518-RWHZL,64,100.05,6254.2,One year,Fiber optic
9572-MTILT,59,106.75,6252.9,Month-to-month,Fiber optic
3685-YLCMQ,58,104.65,6219.6,One year,Fiber optic
7549-MYGPK,63,100.55,6215.35,Month-to-month,Fiber optic
0193-ESZXP,58,105.5,6205.5,One year,Fiber optic
1502-XFCVR,58,106.45,6145.85,One year,Fiber optic
5089-IFSDP,58,109.45,6144.55,Two year,Fiber optic
1891-FZYSA,69,89.95,6143.15,Month-to-month,Fiber optic
2748-MYRVK,63,99.9,6137.0,One year,Fiber optic
6818-WOBHJ,68,89.6,6127.6,Month-to-month,Fiber optic
3009-JWMPU,62,96.75,6125.4,One year,Fiber optic
1725-IQNIY,54,109.75,6110.2,Two year,Fiber optic
6481-OGDOO,67,90.6,6056.15,One year,Fiber optic
4523-WXCEF,59,101.1,6039.9,Month-to-month,Fiber optic
2239-JALAW,58,103.25,6017.65,One year,Fiber optic
9079-YEXQJ,54,111.1,6014.85,Month-to-month,Fiber optic
0310-MVLET,61,99.15,6010.05,Month-to-month,Fiber optic
4791-QRGMF,59,99.5,5961.1,One year,Fiber optic
9614-RMGHA,65,91.85,5940.85,Month-to-month,Fiber optic
6771-XWBDM,57,104.5,5921.35,Month-to-month,Fiber optic
3092-IGHWF,67,87.4,5918.8,One year,Fiber optic
9249-FXSCK,52,111.25,5916.45,One year,Fiber optic
3870-MQAMG,54,110.35,5893.15,One year,Fiber optic
0348-SDKOL,58,102.1,5885.4,Month-to-month,Fiber optic
0946-CLJTI,58,98.7,5812.6,Month-to-month,Fiber optic
4913-EHYUI,56,104.55,5794.65,One year,Fiber optic
6777-TGHTM,53,106.95,5785.5,One year,Fiber optic
9651-GTSAQ,53,106.1,5769.75,One year,Fiber optic
8079-XRJRS,65,89.75,5769.6,One year,Fiber optic
